PositionX,PositionY,PositionZ
-5.844257,-7.645132,0
-5.844257,-7.545132,0
-5.844257,-7.445132,0
-5.844257,-7.345132,0
-5.844257,-7.245132,0
-5.844257,-7.145133,0
-5.844257,-7.045133,0
-5.844257,-6.945133,0
-5.844257,-6.845133,0
-5.844257,-6.745133,0
-5.844257,-6.645133,0
-5.844257,-6.545133,0
-5.844257,-6.445133,0
-5.844257,-6.345133,0
-5.844257,-6.245133,0
-5.844257,-6.145133,0
-5.844257,-6.045134,0
-5.844257,-5.945134,0
-5.844257,-5.845134,0
-5.844257,-5.845134,0
-5.914968,-5.774423,0
-5.914968,-5.774423,0
-5.985678,-5.703712,0
-5.985678,-5.703712,0
-6.056389,-5.633002,0
-6.056389,-5.633002,0
-6.1271,-5.562291,0
-6.1271,-5.562291,0
-6.19781,-5.49158,0
-6.19781,-5.49158,0
-6.268521,-5.42087,0
-6.268521,-5.42087,0
-6.339231,-5.350159,0
-6.339231,-5.350159,0
-6.409942,-5.279449,0
-6.409942,-5.279449,0
-6.480653,-5.208738,0
-6.480653,-5.208738,0
-6.551363,-5.138027,0
-6.551363,-5.138027,0
-6.622074,-5.067317,0
-6.622074,-5.067317,0
-6.692785,-4.996606,0
-6.692785,-4.996606,0
-6.763495,-4.925895,0
-6.763495,-4.925895,0
-6.834206,-4.855185,0
-6.834206,-4.855185,0
-6.904917,-4.784474,0
-6.904917,-4.784474,0
-6.975627,-4.713763,0
-6.975627,-4.713763,0
-7.046338,-4.643053,0
-7.046338,-4.643053,0
-7.117049,-4.572342,0
-7.117049,-4.572342,0
-7.187759,-4.501631,0
-7.187759,-4.501631,0
-7.25847,-4.430921,0
-7.25847,-4.430921,0
-7.329181,-4.36021,0
-7.329181,-4.36021,0
-7.399891,-4.289499,0
-7.399891,-4.289499,0
-7.470602,-4.218789,0
-7.470602,-4.218789,0
-7.541313,-4.148078,0
-7.541313,-4.148078,0
-7.612023,-4.077367,0
-7.612023,-4.077367,0
-7.682734,-4.006657,0
-7.682734,-4.006657,0
-7.753445,-3.935946,0
-7.753445,-3.935946,0
-7.824155,-3.865235,0
-7.924155,-3.865235,0
-8.024156,-3.865235,0
-8.124156,-3.865235,0
-8.224156,-3.865235,0
-8.324157,-3.865235,0
-8.424157,-3.865235,0
-8.524158,-3.865235,0
-8.624158,-3.865235,0
-8.724158,-3.865235,0
-8.824159,-3.865235,0
-8.924159,-3.865235,0
-9.024159,-3.865235,0
-9.12416,-3.865235,0
-9.22416,-3.865235,0
-9.324161,-3.865235,0
-9.424161,-3.865235,0
-9.524161,-3.865235,0
-9.624162,-3.865235,0
-9.724162,-3.865235,0
-9.824162,-3.865235,0
-9.924163,-3.865235,0
-10.02416,-3.865235,0
-10.12416,-3.865235,0
-10.22416,-3.865235,0
-10.32416,-3.865235,0
-10.42416,-3.865235,0
-10.52417,-3.865235,0
-10.62417,-3.865235,0
-10.72417,-3.865235,0
-10.82417,-3.865235,0
-10.92417,-3.865235,0
-11.02417,-3.865235,0
-11.12417,-3.865235,0
-11.22417,-3.865235,0
-11.32417,-3.865235,0
-11.42417,-3.865235,0
-11.52417,-3.865235,0
-11.62417,-3.865235,0
-11.72417,-3.865235,0
-11.82417,-3.865235,0
-11.92417,-3.865235,0
-12.02417,-3.865235,0
-12.12417,-3.865235,0
-12.22417,-3.865235,0
-12.32417,-3.865235,0
-12.42417,-3.865235,0
-12.52417,-3.865235,0
-12.62417,-3.865235,0
-12.72417,-3.865235,0
-12.82417,-3.865235,0
-12.92417,-3.865235,0
-13.02417,-3.865235,0
-13.12418,-3.865235,0
-13.22418,-3.865235,0
-13.32418,-3.865235,0
-13.42418,-3.865235,0
-13.52418,-3.865235,0
-13.62418,-3.865235,0
-13.72418,-3.865235,0
-13.82418,-3.865235,0
-13.92418,-3.865235,0
-14.02418,-3.865235,0
-14.12418,-3.865235,0
-14.22418,-3.865235,0
-14.32418,-3.865235,0
-14.42418,-3.865235,0
-14.52418,-3.865235,0
-14.62418,-3.865235,0
-14.72418,-3.865235,0
-14.82418,-3.865235,0
-14.92418,-3.865235,0
-15.02418,-3.865235,0
-15.12418,-3.865235,0
-15.22418,-3.865235,0
-15.32418,-3.865235,0
-15.42418,-3.865235,0
-15.52418,-3.865235,0
-15.62418,-3.865235,0
-15.72418,-3.865235,0
-15.82419,-3.865235,0
-15.92419,-3.865235,0
-16.02419,-3.865235,0
-16.12419,-3.865235,0
-16.22419,-3.865235,0
-16.32419,-3.865235,0
-16.42419,-3.865235,0
-16.52419,-3.865235,0
-16.62419,-3.865235,0
-16.72419,-3.865235,0
-16.82419,-3.865235,0
-16.92419,-3.865235,0
-17.02419,-3.865235,0
-17.12419,-3.865235,0
-17.22419,-3.865235,0
-17.32419,-3.865235,0
-17.42419,-3.865235,0
-17.52419,-3.865235,0
-17.62419,-3.865235,0
-17.72419,-3.865235,0
-17.82419,-3.865235,0
-17.92419,-3.865235,0
-18.02419,-3.865235,0
-18.12419,-3.865235,0
-18.22419,-3.865235,0
-18.32419,-3.865235,0
-18.42419,-3.865235,0
-18.52419,-3.865235,0
-18.6242,-3.865235,0
-18.7242,-3.865235,0
-18.8242,-3.865235,0
-18.9242,-3.865235,0
-19.0242,-3.865235,0
-19.1242,-3.865235,0
-19.2242,-3.865235,0
-19.3242,-3.865235,0
-19.4242,-3.865235,0
-19.5242,-3.865235,0
-19.6242,-3.865235,0
-19.7242,-3.865235,0
-19.8242,-3.865235,0
-19.9242,-3.865235,0
-20.0242,-3.865235,0
-20.1242,-3.865235,0
-20.2242,-3.865235,0
-20.3242,-3.865235,0
-20.4242,-3.865235,0
-20.5242,-3.865235,0
-20.6242,-3.865235,0
-20.7242,-3.865235,0
-20.8242,-3.865235,0
-20.9242,-3.865235,0
-21.0242,-3.865235,0
-21.1242,-3.865235,0
-21.22421,-3.865235,0
-21.32421,-3.865235,0
-21.42421,-3.865235,0
-21.52421,-3.865235,0
-21.62421,-3.865235,0
-21.72421,-3.865235,0
-21.82421,-3.865235,0
-21.92421,-3.865235,0
-22.02421,-3.865235,0
-22.12421,-3.865235,0
-22.22421,-3.865235,0
-22.32421,-3.865235,0
-22.42421,-3.865235,0
-22.52421,-3.865235,0
-22.62421,-3.865235,0
-22.72421,-3.865235,0
-22.82421,-3.865235,0
-22.92421,-3.865235,0
-23.02421,-3.865235,0
-23.12421,-3.865235,0
-23.22421,-3.865235,0
-23.32421,-3.865235,0
-23.42421,-3.865235,0
-23.52421,-3.865235,0
-23.62421,-3.865235,0
-23.72421,-3.865235,0
-23.82421,-3.865235,0
-23.92422,-3.865235,0
-24.02422,-3.865235,0
-24.12422,-3.865235,0
-24.22422,-3.865235,0
-24.32422,-3.865235,0
-24.42422,-3.865235,0
-24.52422,-3.865235,0
-24.62422,-3.865235,0
-24.72422,-3.865235,0
-24.82422,-3.865235,0
-24.92422,-3.865235,0
-25.02422,-3.865235,0
-25.12422,-3.865235,0
-25.22422,-3.865235,0
-25.32422,-3.865235,0
-25.42422,-3.865235,0
-25.52422,-3.865235,0
-25.62422,-3.865235,0
-25.72422,-3.865235,0
-25.82422,-3.865235,0
-25.92422,-3.865235,0
-26.02422,-3.865235,0
-26.12422,-3.865235,0
-26.22422,-3.865235,0
-26.32422,-3.865235,0
-26.42422,-3.865235,0
-26.52423,-3.865235,0
-26.62423,-3.865235,0
-26.72423,-3.865235,0
-26.82423,-3.865235,0
-26.92423,-3.865235,0
-27.02423,-3.865235,0
-27.12423,-3.865235,0
-27.22423,-3.865235,0
-27.32423,-3.865235,0
-27.42423,-3.865235,0
-27.52423,-3.865235,0
-27.62423,-3.865235,0
-27.72423,-3.865235,0
-27.82423,-3.865235,0
-27.92423,-3.865235,0
-28.02423,-3.865235,0
-28.12423,-3.865235,0
-28.22423,-3.865235,0
-28.32423,-3.865235,0
-28.42423,-3.865235,0
-28.52423,-3.865235,0
-28.62423,-3.865235,0
-28.72423,-3.865235,0
-28.82423,-3.865235,0
-28.92423,-3.865235,0
-29.02423,-3.865235,0
-29.12424,-3.865235,0
-29.22424,-3.865235,0
-29.32424,-3.865235,0
-29.42424,-3.865235,0
-29.52424,-3.865235,0
-29.62424,-3.865235,0
-29.72424,-3.865235,0
-29.82424,-3.865235,0
-29.92424,-3.865235,0
-30.02424,-3.865235,0
-30.12424,-3.865235,0
-30.22424,-3.865235,0
-30.32424,-3.865235,0
-30.42424,-3.865235,0
-30.52424,-3.865235,0
-30.62424,-3.865235,0
-30.72424,-3.865235,0
-30.82424,-3.865235,0
-30.92424,-3.865235,0
-31.02424,-3.865235,0
-31.12424,-3.865235,0
-31.22424,-3.865235,0
-31.32424,-3.865235,0
-31.42424,-3.865235,0
-31.52424,-3.865235,0
-31.62424,-3.865235,0
-31.62424,-3.865235,0
-31.69496,-3.935946,0
-31.69496,-3.935946,0
-31.76567,-4.006657,0
-31.76567,-4.006657,0
-31.83638,-4.077367,0
-31.83638,-4.077367,0
-31.90709,-4.148078,0
-31.90709,-4.248078,0
-31.90709,-4.348078,0
-31.90709,-4.448078,0
-31.90709,-4.548078,0
-31.90709,-4.648077,0
-31.90709,-4.748077,0
-31.90709,-4.848077,0
-31.90709,-4.948077,0
-31.90709,-5.048077,0
-31.90709,-5.148077,0
-31.90709,-5.248077,0
-31.90709,-5.348077,0
-31.90709,-5.448077,0
-31.90709,-5.548077,0
-31.90709,-5.648077,0
-31.90709,-5.748076,0
-31.90709,-5.848076,0
-31.90709,-5.948076,0
-31.90709,-6.048076,0
-31.90709,-6.148076,0
-31.90709,-6.248076,0
-31.90709,-6.348076,0
-31.90709,-6.448076,0
-31.90709,-6.548076,0
-31.90709,-6.648076,0
-31.90709,-6.748075,0
-31.90709,-6.848075,0
-31.90709,-6.948075,0
-31.90709,-7.048075,0
-31.90709,-7.148075,0
-31.90709,-7.248075,0
-31.90709,-7.348075,0
-31.90709,-7.448075,0
-31.90709,-7.548075,0
-31.90709,-7.648075,0
-31.90709,-7.748075,0
-31.90709,-7.848074,0
-31.90709,-7.948074,0
-31.90709,-8.048075,0
-31.90709,-8.148075,0
-31.90709,-8.248075,0
-31.90709,-8.348076,0
-31.90709,-8.448076,0
-31.90709,-8.548077,0
-31.90709,-8.648077,0
-31.90709,-8.748077,0
-31.90709,-8.848078,0
-31.90709,-8.948078,0
-31.90709,-9.048079,0
-31.90709,-9.148079,0
-31.90709,-9.248079,0
-31.90709,-9.34808,0
-31.90709,-9.44808,0
-31.90709,-9.54808,0
-31.90709,-9.648081,0
-31.90709,-9.748081,0
-31.90709,-9.848082,0
-31.90709,-9.948082,0
-31.90709,-10.04808,0
-31.90709,-10.14808,0
-31.90709,-10.24808,0
-31.90709,-10.34808,0
-31.90709,-10.44808,0
-31.90709,-10.54808,0
-31.90709,-10.64808,0
-31.90709,-10.74809,0
-31.90709,-10.84809,0
-31.90709,-10.94809,0
-31.90709,-11.04809,0
-31.90709,-11.14809,0
-31.90709,-11.24809,0
-31.90709,-11.34809,0
-31.90709,-11.44809,0
-31.90709,-11.54809,0
-31.90709,-11.64809,0
-31.90709,-11.74809,0
-31.90709,-11.84809,0
-31.90709,-11.94809,0
-31.90709,-12.04809,0
-31.90709,-12.14809,0
-31.90709,-12.24809,0
-31.90709,-12.34809,0
-31.90709,-12.44809,0
-31.90709,-12.54809,0
-31.90709,-12.64809,0
-31.90709,-12.74809,0
-31.90709,-12.84809,0
-31.90709,-12.94809,0
-31.90709,-13.04809,0
-31.90709,-13.14809,0
-31.90709,-13.24809,0
-31.90709,-13.34809,0
-31.90709,-13.4481,0
-31.90709,-13.5481,0
-31.90709,-13.6481,0
-31.90709,-13.7481,0
-31.90709,-13.8481,0
-31.90709,-13.9481,0
-31.90709,-14.0481,0
-31.90709,-14.1481,0
-31.90709,-14.2481,0
-31.90709,-14.3481,0
-31.90709,-14.4481,0
-31.90709,-14.4481,0
-31.83638,-14.51881,0
-31.83638,-14.51881,0
-31.76567,-14.58952,0
-31.76567,-14.58952,0
-31.69496,-14.66023,0
-31.69496,-14.66023,0
-31.62424,-14.73094,0
-31.62424,-14.73094,0
-31.55353,-14.80165,0
-31.55353,-14.80165,0
-31.48282,-14.87237,0
-31.38282,-14.87237,0
-31.28282,-14.87237,0
-31.18282,-14.87237,0
-31.08282,-14.87237,0
-30.98282,-14.87237,0
-30.88282,-14.87237,0
-30.78282,-14.87237,0
-30.68282,-14.87237,0
-30.58282,-14.87237,0
-30.48282,-14.87237,0
-30.38282,-14.87237,0
-30.28282,-14.87237,0
-30.18282,-14.87237,0
-30.08282,-14.87237,0
-29.98282,-14.87237,0
-29.88282,-14.87237,0
-29.78282,-14.87237,0
-29.68282,-14.87237,0
-29.58282,-14.87237,0
-29.48281,-14.87237,0
-29.38281,-14.87237,0
-29.28281,-14.87237,0
-29.18281,-14.87237,0
-29.08281,-14.87237,0
-28.98281,-14.87237,0
-28.88281,-14.87237,0
-28.78281,-14.87237,0
-28.68281,-14.87237,0
-28.58281,-14.87237,0
-28.48281,-14.87237,0
-28.38281,-14.87237,0
-28.28281,-14.87237,0
-28.18281,-14.87237,0
-28.08281,-14.87237,0
-27.98281,-14.87237,0
-27.88281,-14.87237,0
-27.78281,-14.87237,0
-27.68281,-14.87237,0
-27.58281,-14.87237,0
-27.48281,-14.87237,0
-27.38281,-14.87237,0
-27.28281,-14.87237,0
-27.18281,-14.87237,0
-27.08281,-14.87237,0
-26.98281,-14.87237,0
-26.8828,-14.87237,0
-26.7828,-14.87237,0
-26.6828,-14.87237,0
-26.5828,-14.87237,0
-26.4828,-14.87237,0
-26.3828,-14.87237,0
-26.2828,-14.87237,0
-26.1828,-14.87237,0
-26.0828,-14.87237,0
-25.9828,-14.87237,0
-25.8828,-14.87237,0
-25.7828,-14.87237,0
-25.6828,-14.87237,0
-25.5828,-14.87237,0
-25.4828,-14.87237,0
-25.3828,-14.87237,0
-25.2828,-14.87237,0
-25.1828,-14.87237,0
-25.0828,-14.87237,0
-24.9828,-14.87237,0
-24.8828,-14.87237,0
-24.7828,-14.87237,0
-24.6828,-14.87237,0
-24.5828,-14.87237,0
-24.4828,-14.87237,0
-24.3828,-14.87237,0
-24.28279,-14.87237,0
-24.18279,-14.87237,0
-24.08279,-14.87237,0
-23.98279,-14.87237,0
-23.88279,-14.87237,0
-23.78279,-14.87237,0
-23.68279,-14.87237,0
-23.58279,-14.87237,0
-23.48279,-14.87237,0
-23.38279,-14.87237,0
-23.28279,-14.87237,0
-23.18279,-14.87237,0
-23.08279,-14.87237,0
-22.98279,-14.87237,0
-22.88279,-14.87237,0
-22.78279,-14.87237,0
-22.68279,-14.87237,0
-22.58279,-14.87237,0
-22.48279,-14.87237,0
-22.38279,-14.87237,0
-22.28279,-14.87237,0
-22.18279,-14.87237,0
-22.08279,-14.87237,0
-21.98279,-14.87237,0
-21.88279,-14.87237,0
-21.78279,-14.87237,0
-21.68279,-14.87237,0
-21.68279,-14.87237,0
-21.61207,-14.80165,0
-21.61207,-14.80165,0
-21.54136,-14.73094,0
-21.54136,-14.73094,0
-21.47065,-14.66023,0
-21.47065,-14.66023,0
-21.39994,-14.58952,0
-21.39994,-14.58952,0
-21.32923,-14.51881,0
-21.32923,-14.51881,0
-21.25852,-14.4481,0
-21.25852,-14.4481,0
-21.18781,-14.37739,0
-21.18781,-14.37739,0
-21.1171,-14.30668,0
-21.1171,-14.30668,0
-21.04638,-14.23597,0
-21.04638,-14.23597,0
-20.97567,-14.16525,0
-20.97567,-14.16525,0
-20.90496,-14.09454,0
-20.90496,-14.09454,0
-20.83425,-14.02383,0
-20.83425,-14.02383,0
-20.76354,-13.95312,0
-20.76354,-13.95312,0
-20.69283,-13.88241,0
-20.69283,-13.88241,0
-20.62212,-13.8117,0
-20.62212,-13.8117,0
-20.55141,-13.74099,0
-20.55141,-13.74099,0
-20.4807,-13.67028,0
-20.4807,-13.67028,0
-20.40998,-13.59957,0
-20.40998,-13.59957,0
-20.33927,-13.52885,0
-20.33927,-13.52885,0
-20.26856,-13.45814,0
-20.26856,-13.45814,0
-20.19785,-13.38743,0
-20.19785,-13.38743,0
-20.12714,-13.31672,0
-20.12714,-13.31672,0
-20.05643,-13.24601,0
-20.05643,-13.24601,0
-19.98572,-13.1753,0
-19.98572,-13.1753,0
-19.91501,-13.10459,0
-19.91501,-13.10459,0
-19.8443,-13.03388,0
-19.8443,-13.03388,0
-19.77358,-12.96317,0
-19.77358,-12.96317,0
-19.70287,-12.89245,0
-19.70287,-12.89245,0
-19.63216,-12.82174,0
-19.63216,-12.82174,0
-19.56145,-12.75103,0
-19.56145,-12.75103,0
-19.49074,-12.68032,0
-19.39074,-12.68032,0
-19.29074,-12.68032,0
-19.19074,-12.68032,0
-19.09074,-12.68032,0
-18.99074,-12.68032,0
-18.89074,-12.68032,0
-18.79074,-12.68032,0
-18.69074,-12.68032,0
-18.59074,-12.68032,0
-18.49074,-12.68032,0
-18.39074,-12.68032,0
-18.29074,-12.68032,0
-18.19073,-12.68032,0
-18.09073,-12.68032,0
-17.99073,-12.68032,0
-17.89073,-12.68032,0
-17.79073,-12.68032,0
-17.69073,-12.68032,0
-17.59073,-12.68032,0
-17.49073,-12.68032,0
-17.39073,-12.68032,0
-17.29073,-12.68032,0
-17.19073,-12.68032,0
-17.09073,-12.68032,0
-17.09073,-12.68032,0
-17.02002,-12.60961,0
-17.02002,-12.60961,0
-16.94931,-12.5389,0
-16.94931,-12.5389,0
-16.8786,-12.46819,0
-16.8786,-12.46819,0
-16.80789,-12.39748,0
-16.80789,-12.39748,0
-16.73717,-12.32677,0
-16.73717,-12.32677,0
-16.66646,-12.25605,0
-16.66646,-12.25605,0
-16.59575,-12.18534,0
-16.59575,-12.18534,0
-16.52504,-12.11463,0
-16.52504,-12.11463,0
-16.45433,-12.04392,0
-16.45433,-12.04392,0
-16.38362,-11.97321,0
-16.38362,-11.97321,0
-16.31291,-11.9025,0
-16.31291,-11.9025,0
-16.2422,-11.83179,0
-16.2422,-11.83179,0
-16.17149,-11.76108,0
-16.07149,-11.76108,0
-15.97149,-11.76108,0
-15.87148,-11.76108,0
-15.77148,-11.76108,0
-15.67148,-11.76108,0
-15.57148,-11.76108,0
-15.47148,-11.76108,0
-15.37148,-11.76108,0
-15.27148,-11.76108,0
-15.17148,-11.76108,0
-15.07148,-11.76108,0
-14.97148,-11.76108,0
-14.87148,-11.76108,0
-14.77148,-11.76108,0
-14.67148,-11.76108,0
-14.57148,-11.76108,0
-14.47148,-11.76108,0
-14.37148,-11.76108,0
-14.27148,-11.76108,0
-14.17148,-11.76108,0
-14.07148,-11.76108,0
-13.97148,-11.76108,0
-13.87148,-11.76108,0
-13.77148,-11.76108,0
-13.67148,-11.76108,0
-13.57148,-11.76108,0
-13.47148,-11.76108,0
-13.37148,-11.76108,0
-13.27147,-11.76108,0
-13.17147,-11.76108,0
-13.07147,-11.76108,0
-12.97147,-11.76108,0
-12.87147,-11.76108,0
-12.77147,-11.76108,0
-12.67147,-11.76108,0
-12.57147,-11.76108,0
-12.47147,-11.76108,0
-12.37147,-11.76108,0
-12.27147,-11.76108,0
-12.17147,-11.76108,0
-12.07147,-11.76108,0
-11.97147,-11.76108,0
-11.87147,-11.76108,0
-11.77147,-11.76108,0
-11.67147,-11.76108,0
-11.57147,-11.76108,0
-11.47147,-11.76108,0
-11.37147,-11.76108,0
-11.27147,-11.76108,0
-11.17147,-11.76108,0
-11.07147,-11.76108,0
-10.97147,-11.76108,0
-10.87147,-11.76108,0
-10.77147,-11.76108,0
-10.67146,-11.76108,0
-10.57146,-11.76108,0
-10.47146,-11.76108,0
-10.47146,-11.76108,0
-10.40075,-11.69036,0
-10.40075,-11.69036,0
-10.33004,-11.61965,0
-10.33004,-11.61965,0
-10.25933,-11.54894,0
-10.25933,-11.54894,0
-10.18862,-11.47823,0
-10.18862,-11.47823,0
-10.11791,-11.40752,0
-10.11791,-11.40752,0
-10.0472,-11.33681,0
-10.0472,-11.33681,0
-9.976486,-11.2661,0
-9.976486,-11.2661,0
-9.905775,-11.19539,0
-9.805775,-11.19539,0
-9.705774,-11.19539,0
-9.605774,-11.19539,0
-9.505774,-11.19539,0
-9.405773,-11.19539,0
-9.305773,-11.19539,0
-9.205772,-11.19539,0
-9.105772,-11.19539,0
-9.005772,-11.19539,0
-8.905771,-11.19539,0
-8.805771,-11.19539,0
-8.70577,-11.19539,0
-8.60577,-11.19539,0
-8.50577,-11.19539,0
-8.405769,-11.19539,0
-8.305769,-11.19539,0
-8.205769,-11.19539,0
-8.105768,-11.19539,0
-8.005768,-11.19539,0
-7.905768,-11.19539,0
-7.805768,-11.19539,0
-7.705768,-11.19539,0
-7.605768,-11.19539,0
-7.505768,-11.19539,0
-7.405768,-11.19539,0
-7.305768,-11.19539,0
-7.205769,-11.19539,0
-7.105769,-11.19539,0
-7.005769,-11.19539,0
-6.905769,-11.19539,0
-6.805769,-11.19539,0
-6.705769,-11.19539,0
-6.605769,-11.19539,0
-6.6467,-11.19539,0
-6.655285,-11.19539,0
-6.65743,-11.19539,0
-6.658802,-11.19539,0
-6.65968,-11.19539,0
-6.660243,-11.19539,0
-6.660602,-11.19539,0
-6.660832,-11.19539,0
-6.66098,-11.19539,0
-6.661074,-11.19539,0
-6.661134,-11.19539,0
-6.661173,-11.19539,0
-6.661198,-11.19539,0
-6.661213,-11.19539,0
-6.661223,-11.19539,0
-6.66123,-11.19539,0
-6.661234,-11.19539,0
-6.661237,-11.19539,0
-6.661239,-11.19539,0
-6.66124,-11.19539,0
-6.661241,-11.19539,0
-6.661241,-11.19539,0
-6.76124,-11.19539,0
-6.86124,-11.19539,0
-6.96124,-11.19539,0
-7.06124,-11.19539,0
-7.16124,-11.19539,0
-7.26124,-11.19539,0
-7.36124,-11.19539,0
-7.46124,-11.19539,0
-7.56124,-11.19539,0
-7.66124,-11.19539,0
-7.76124,-11.19539,0
-7.861239,-11.19539,0
-7.961239,-11.19539,0
-8.061239,-11.19539,0
-8.16124,-11.19539,0
-8.26124,-11.19539,0
-8.36124,-11.19539,0
-8.461241,-11.19539,0
-8.461241,-11.19539,0
-8.531952,-11.2661,0
-8.531952,-11.2661,0
-8.602663,-11.33681,0
-8.602663,-11.33681,0
-8.673374,-11.40752,0
-8.673374,-11.40752,0
-8.744085,-11.47823,0
-8.744085,-11.47823,0
-8.814796,-11.54894,0
-8.814796,-11.54894,0
-8.885508,-11.61965,0
-8.985508,-11.61965,0
-9.085508,-11.61965,0
-9.185509,-11.61965,0
-9.285509,-11.61965,0
-9.385509,-11.61965,0
-9.48551,-11.61965,0
-9.58551,-11.61965,0
-9.685511,-11.61965,0
-9.785511,-11.61965,0
-9.885511,-11.61965,0
-9.985512,-11.61965,0
-10.08551,-11.61965,0
-10.18551,-11.61965,0
-10.28551,-11.61965,0
-10.38551,-11.61965,0
-10.48551,-11.61965,0
-10.58551,-11.61965,0
-10.68551,-11.61965,0
-10.78551,-11.61965,0
-10.88552,-11.61965,0
-10.98552,-11.61965,0
-11.08552,-11.61965,0
-11.18552,-11.61965,0
-11.28552,-11.61965,0
-11.38552,-11.61965,0
-11.48552,-11.61965,0
-11.58552,-11.61965,0
-11.68552,-11.61965,0
-11.78552,-11.61965,0
-11.88552,-11.61965,0
-11.98552,-11.61965,0
-12.08552,-11.61965,0
-12.18552,-11.61965,0
-12.28552,-11.61965,0
-12.38552,-11.61965,0
-12.48552,-11.61965,0
-12.58552,-11.61965,0
-12.68552,-11.61965,0
-12.78552,-11.61965,0
-12.88552,-11.61965,0
-12.98552,-11.61965,0
-13.08552,-11.61965,0
-13.18552,-11.61965,0
-13.28552,-11.61965,0
-13.38552,-11.61965,0
-13.48553,-11.61965,0
-13.58553,-11.61965,0
-13.68553,-11.61965,0
-13.78553,-11.61965,0
-13.88553,-11.61965,0
-13.98553,-11.61965,0
-14.08553,-11.61965,0
-14.18553,-11.61965,0
-14.28553,-11.61965,0
-14.38553,-11.61965,0
-14.48553,-11.61965,0
-14.58553,-11.61965,0
-14.68553,-11.61965,0
-14.78553,-11.61965,0
-14.88553,-11.61965,0
-14.98553,-11.61965,0
-15.08553,-11.61965,0
-15.18553,-11.61965,0
-15.28553,-11.61965,0
-15.38553,-11.61965,0
-15.48553,-11.61965,0
-15.58553,-11.61965,0
-15.68553,-11.61965,0
-15.78553,-11.61965,0
-15.88553,-11.61965,0
-15.98553,-11.61965,0
-16.08554,-11.61965,0
-16.18554,-11.61965,0
-16.28554,-11.61965,0
-16.38554,-11.61965,0
-16.48554,-11.61965,0
-16.58554,-11.61965,0
-16.68554,-11.61965,0
-16.78554,-11.61965,0
-16.88554,-11.61965,0
-16.98554,-11.61965,0
-17.08554,-11.61965,0
-17.18554,-11.61965,0
-17.28554,-11.61965,0
-17.38554,-11.61965,0
-17.48554,-11.61965,0
-17.58554,-11.61965,0
-17.58554,-11.61965,0
-17.65625,-11.69036,0
-17.65625,-11.69036,0
-17.72696,-11.76108,0
-17.72696,-11.76108,0
-17.79767,-11.83179,0
-17.79767,-11.83179,0
-17.86839,-11.9025,0
-17.86839,-11.9025,0
-17.9391,-11.97321,0
-17.9391,-11.97321,0
-18.00981,-12.04392,0
-18.00981,-12.04392,0
-18.08052,-12.11463,0
-18.08052,-12.11463,0
-18.15123,-12.18534,0
-18.15123,-12.18534,0
-18.22194,-12.25605,0
-18.22194,-12.25605,0
-18.29265,-12.32677,0
-18.29265,-12.32677,0
-18.36336,-12.39748,0
-18.36336,-12.39748,0
-18.43407,-12.46819,0
-18.43407,-12.46819,0
-18.50479,-12.5389,0
-18.50479,-12.5389,0
-18.5755,-12.60961,0
-18.5755,-12.60961,0
-18.64621,-12.68032,0
-18.64621,-12.68032,0
-18.71692,-12.75103,0
-18.71692,-12.75103,0
-18.78763,-12.82174,0
-18.78763,-12.82174,0
-18.85834,-12.89245,0
-18.85834,-12.89245,0
-18.92905,-12.96317,0
-18.92905,-12.96317,0
-18.99976,-13.03388,0
-18.99976,-13.03388,0
-19.07047,-13.10459,0
-19.07047,-13.10459,0
-19.14119,-13.1753,0
-19.14119,-13.1753,0
-19.2119,-13.24601,0
-19.2119,-13.24601,0
-19.28261,-13.31672,0
-19.28261,-13.31672,0
-19.35332,-13.38743,0
-19.35332,-13.38743,0
-19.42403,-13.45814,0
-19.42403,-13.45814,0
-19.49474,-13.52885,0
-19.49474,-13.52885,0
-19.56545,-13.59957,0
-19.56545,-13.59957,0
-19.63616,-13.67028,0
-19.63616,-13.67028,0
-19.70687,-13.74099,0
-19.70687,-13.74099,0
-19.77759,-13.8117,0
-19.77759,-13.8117,0
-19.8483,-13.88241,0
-19.8483,-13.88241,0
-19.91901,-13.95312,0
-19.91901,-13.95312,0
-19.98972,-14.02383,0
-19.98972,-14.02383,0
-20.06043,-14.09454,0
-20.06043,-14.09454,0
-20.13114,-14.16525,0
-20.13114,-14.16525,0
-20.20185,-14.23597,0
-20.20185,-14.23597,0
-20.27256,-14.30668,0
-20.27256,-14.30668,0
-20.34328,-14.37739,0
-20.34328,-14.37739,0
-20.41399,-14.4481,0
-20.41399,-14.4481,0
-20.4847,-14.51881,0
-20.4847,-14.51881,0
-20.55541,-14.58952,0
-20.55541,-14.58952,0
-20.62612,-14.66023,0
-20.62612,-14.66023,0
-20.69683,-14.73094,0
-20.69683,-14.73094,0
-20.76754,-14.80165,0
-20.76754,-14.80165,0
-20.83825,-14.87237,0
-20.83825,-14.87237,0
-20.90896,-14.94308,0
-20.90896,-14.94308,0
-20.97968,-15.01379,0
-20.97968,-15.01379,0
-21.05039,-15.0845,0
-21.05039,-15.0845,0
-21.1211,-15.15521,0
-21.1211,-15.15521,0
-21.19181,-15.22592,0
-21.19181,-15.22592,0
-21.26252,-15.29663,0
-21.26252,-15.29663,0
-21.33323,-15.36734,0
-21.33323,-15.36734,0
